Time (s),Error (m),RMS_Err (m),v (m/s),w (rad/s)
17.0,0.004578567774184708,0.03698367111885223,0.18768304996294063,-0.11267023145021464
17.0,0.009088439319033413,0.03693253243913956,0.1529872799502676,-0.09997102212803219
17.1,0.0028676726621052456,0.036878666370807056,0.18081377515633715,-0.11403957574385222
17.1,0.009751818258636765,0.03682848603934582,0.2087464144166788,-0.12858826528624323
17.2,0.0029958980695081673,0.03677511678997305,0.1864579283749755,-0.11361370621853442
17.2,0.010990227423726183,0.03672640619844395,0.21460144232767497,-0.12791586960784235
17.3,0.0021177652116130727,0.03667331813495619,0.18554270134885265,-0.12819275189550633
17.3,0.010794717303403572,0.03662488164735436,0.15200838890308754,-0.1289658178827471
17.4,0.0020256769531573522,0.03657223163682013,0.18042559192231483,-0.14343133673752223
17.4,0.008429023260036077,0.0365224426542413,0.16051730353071966,-0.12112977364330071
17.5,0.014580507439148092,0.03647843102805144,0.1497056343200114,-0.10672036110650746
17.5,0.004921963404769607,0.03642723178327667,0.1794849283736741,-0.12007757242798416
17.6,0.004884407291093862,0.0363762384021568,0.20932944001219364,-0.13399090584650183
17.6,0.002015291900234906,0.03632468967768596,0.1896462938532632,-0.10773008060884763
17.7,0.007863439047086298,0.036275616245434635,0.2196198967507241,-0.12088224939596479
17.7,0.01767151367428657,0.03623651747294024,0.2496416781332172,-0.13459813292291617
17.8,0.009223415279675195,0.03618875522504366,0.22487024184823012,-0.10870952617573107
17.8,0.004366623465594466,0.036138633622751305,0.1846171962144435,-0.10633888403130852
17.9,0.005532248254189779,0.03608917157418721,0.2147710159314059,-0.11898722017153149
17.9,0.004360186082259812,0.036039469210772966,0.18555130765539113,-0.09797936811110343
18.0,0.0055877869173355,0.03599044826233993,0.21576219801199642,-0.11008736168199804
18.0,0.0030035588722275887,0.035940775389075655,0.19041401054919654,-0.09571097545107807
18.1,0.006999611916621826,0.03589285206393911,0.22065656599409836,-0.10757880087295021
18.1,0.0019440338622095704,0.03584338765001993,0.194316563078165,-0.09676922282498476
18.2,0.008137048618280077,0.03579653038111352,0.22456630226060026,-0.10858618521137905
18.2,0.0010728874536535087,0.035747369736746505,0.19773902816694688,-0.09378603492693688
18.3,0.009155109525006025,0.03570158330080342,0.22797362091936893,-0.10538003246521578
18.3,0.0007539272977589782,0.03565279906559984,0.20043829007489436,-0.09420475891111249
18.4,0.009980020226063582,0.03560800366690831,0.2306334816387121,-0.105741932297257
18.4,0.0008168102380162876,0.03555961580748263,0.20088763116768832,-0.0918896650770015
18.5,0.01009422250006545,0.0355152871025811,0.23102049350016113,-0.10330921137293275
18.5,0.0009063627363632594,0.0354672922993495,0.20138651462912774,-0.08845927152166863
18.6,0.010268660211805204,0.03542347242549164,0.23143408839183965,-0.09971387874643405
18.6,0.02028633053323439,0.03539146080095212,0.2614266318195285,-0.11159575202761246
18.7,0.01029961387622773,0.03534801044272563,0.2312706459458875,-0.09824673920047372
18.7,0.004710592568095155,0.035301562464283245,0.18648360910343859,-0.0818051575358134
18.8,0.005486528375785726,0.03525560074044342,0.21629086661327346,-0.09284019842193181
18.8,0.015431102271996304,0.03521767937897372,0.2460203557816605,-0.10452848965716761
18.9,0.005629622040406753,0.035172135643575186,0.21620671360778287,-0.08674518527879621
18.9,0.006810013941685913,0.035127327228638094,0.17893202352312876,-0.08242122472600627
19.0,0.003319476537015978,0.03508136887658276,0.20840509853935452,-0.09384367152907329
19.0,0.006326074947124318,0.0350366817116768,0.17959671691291315,-0.08138211720795915
19.1,0.0037439581487895062,0.034991197320541505,0.20886931886289534,-0.09293775965081581
19.1,0.01355726506231994,0.03495225095543762,0.2380302120666563,-0.10519187266365854
19.2,0.00551855618992896,0.03490773051955255,0.21326854432502107,-0.09491963136821072
19.2,0.006869986075389993,0.03486401083841238,0.17593353691952532,-0.0789926808321719
19.3,0.003131568741610081,0.03481906924135901,0.2047392123938134,-0.0907842561539105
19.3,0.012801502535692164,0.03478004154380488,0.2334112985480665,-0.1033118579204263
19.4,0.0036546190179075192,0.034735573812882115,0.2050573034689587,-0.09822882221472236
19.4,0.008501059143588076,0.034693467035024295,0.16836228404995224,-0.07850562340704514
19.5,0.0015132456953858146,0.03464893014138778,0.19661370049335875,-0.09079306881092462
19.5,0.007095201731271205,0.034606344975709406,0.17104926810150609,-0.09051146500407231
19.6,0.0026933109798934042,0.034562331395347,0.1989886497696935,-0.10373873754858669
19.6,0.004350229796166455,0.03451891792504462,0.17783577038261272,-0.10757247242241315
19.7,0.005400442067268386,0.0344760490341563,0.20544167837234462,-0.12178705521262811
19.7,0.002987958860365153,0.03443259895160045,0.1804068382285205,-0.1050492846182123
19.8,0.0067637175263864325,0.03439066965297451,0.2076643607645424,-0.11941535635171771
19.8,0.002226250637986107,0.03434740183475324,0.180998347934867,-0.10205554525906985
19.9,0.0075036326762524756,0.03430618297561025,0.20788739087873298,-0.11667600295202103
19.9,0.016712172864236687,0.03427329674956011,0.23458010016471548,-0.13216659922722934
20.0,0.00788164805079558,0.03423259489223131,0.20685917916187474,-0.11915662952701225
20.0,0.005138325432900585,0.03419074264539479,0.16731350039183543,-0.08395129260874781
20.1,0.004224795689804788,0.03414873591333905,0.1934112356283088,-0.09870649602488342
20.1,0.0131534679359104,0.034112544769246585,0.2192945386610483,-0.11441463469708595
20.2,0.003955781574667742,0.03407076506283556,0.19023459556843614,-0.10178875361157688
20.2,0.012776046975333688,0.03403450823269035,0.21568222386960867,-0.11828189666738478
20.3,0.0016783633303850448,0.0339925666588367,0.1801702062981682,-0.11843978193692402
20.3,0.011184342968428016,0.033955215277728476,0.1414111123570026,-0.09179685495694381
20.4,0.002613585451102016,0.03391372304262402,0.16617802268912096,-0.10881754925542296
20.4,0.01003562783275788,0.033875780229239205,0.13587195790855425,-0.09694378098768681
20.5,0.0019568178743985744,0.03383448030354891,0.15933614595200762,-0.11436700225845578
20.5,0.007227352892553499,0.03379507851711729,0.14167583001228112,-0.09795413982860181
20.6,0.0012987614250271956,0.03375400103858175,0.16468581819198205,-0.11617649460607525
20.6,0.005065982811187553,0.033713936398193534,0.13944341809427846,-0.09346878786853105
20.7,0.002840411077251177,0.03367338582404815,0.16119685839368011,-0.11170239430389012
20.7,0.0037596481396212572,0.03363320046954317,0.14075393121943913,-0.10566872286749517
20.8,0.00397398556685638,0.033593220505255914,0.16206222651915506,-0.12514947574900195
20.8,0.0027454206569105404,0.03355308974434866,0.14115754835539335,-0.11424262365607638
20.9,0.004577490826762055,0.0335135837480718,0.15538040568511527,-0.12888361869277284
20.9,0.011596336147147668,0.03347827683500053,0.17525299791061338,-0.1495820002071929
21.0,0.004374474649550702,0.03343898566202239,0.15213801803836421,-0.13960130003344728
21.0,0.005554582458751336,0.03340025333908271,0.11586120790591639,-0.15381796806537562
21.1,0.0014891416728528384,0.033360640941340745,0.13435657461763928,-0.1755554751396954
21.1,0.007706513977195214,0.033323202411808334,0.1526434233440361,-0.1982334442659947
21.2,0.0016635346877621237,0.03328388825530006,0.13205871979609976,-0.18951017346632962
21.2,0.00698172302724856,0.03324634422422749,0.10132807109724232,-0.15022118921269412
21.3,0.001638370539255282,0.03320730294133483,0.11832094850107966,-0.17269904416441606
21.3,0.006118928881042919,0.033169629222028076,0.10170516859565909,-0.14953187481036834
21.4,0.010507902090110278,0.03313466840803519,0.0818966800164169,-0.11521312970206912
21.4,0.005026146932680361,0.033096828741021364,0.09765735232565487,-0.1375221493966219
21.5,0.0018371693605526438,0.03305835083860534,0.11323754336794081,-0.1607610522803725
21.5,0.0041153760315696146,0.033020484925660766,0.09329383168979008,-0.12880273310794954
21.6,0.002194860027192097,0.03298232529706568,0.10787248705302348,-0.15184728310292422
21.6,0.006802694681295733,0.0329457549637769,0.12228462415326334,-0.1757794452554713
21.7,0.003104259150345169,0.03290802751775824,0.10921352463444108,-0.16638210713468202
21.7,0.004486910143950924,0.032870798797109635,0.08311263733404708,-0.12616224687116304
21.8,0.0018089913703325646,0.03283310909316667,0.09642079017391557,-0.15019276885190216
21.8,0.003696983391232974,0.03279591275793739,0.08395165507804181,-0.13990096811263314
21.9,0.0021563522934233454,0.03275852974589534,0.09151662647561126,-0.15559005909612533
21.9,0.0033117973587275225,0.03272149543722598,0.07872842348193178,-0.1325654521780363
22.0,0.0023648151472305994,0.032684400848650444,0.09085381789203463,-0.1576116767397358
22.0,0.0029528133096802024,0.032647541844508195,0.07364459981799903,-0.12734182141021194
22.1,0.0024120371059375405,0.03261070775756419,0.08491414183524089,-0.15200576088829892
22.1,0.005902977715926596,0.032575007006247866,0.09606016244513624,-0.17745670665026772
22.2,0.0025523675408669674,0.03253844583412756,0.07957443730645192,-0.14842307521182005
22.2,0.005826962961485482,0.03250295918896176,0.08990734529847418,-0.1733517721993517
22.3,0.001970123681331375,0.032466552796557094,0.07476824025105852,-0.14218735927954132
22.3,0.004632493698402,0.032430876732217256,0.059084742869381424,-0.12225234058928275
22.4,0.002035833008394632,0.03239472338349629,0.06416013613289688,-0.13687123776768695
22.4,0.004362249920957361,0.03235920468610943,0.054317132219897986,-0.12825508258514376
22.5,0.0019315905231732163,0.03232327839103458,0.06358328386656227,-0.15409463230988607
22.5,0.00362551781865025,0.032287795999536364,0.051369954850098425,-0.1341422268634966
22.6,0.005606762425325686,0.03225306092534455,0.04434864518199283,-0.12383194896821936
22.6,0.002932888437741749,0.03221765835096227,0.05280550954633422,-0.14937728298644115
22.7,0.0019468889472431764,0.03218220837381571,0.0611787070717694,-0.17558019425737575
22.7,0.004064549424551165,0.03214731185062665,0.06946783923927616,-0.20245243074359487
22.8,0.0021585249462936855,0.03211212514541659,0.0574148501353926,-0.1765974591820922
22.8,0.0029519113028926604,0.03207719302018843,0.04672772167528781,-0.1432904348202651
22.9,0.00491893708768088,0.03204290457440324,0.03954056966122491,-0.14386785539471053
22.9,0.0026778825881636588,0.032008148706406864,0.047015529305606735,-0.1706030709599266
23.0,0.0019840266219551678,0.03197339654143463,0.04996942179863798,-0.18315132209440593
23.0,0.003527084578560536,0.03193904731574856,0.05679338932709882,-0.2087761987344228
23.1,0.0020741931415891326,0.03190453371717574,0.04971463908400233,-0.19030887735737384
23.1,0.0027708282492344117,0.03187024700995435,0.04155617716170198,-0.1547364849774748
23.2,0.002096984060658486,0.031835960456122366,0.048212165934983287,-0.18171800620665585
23.2,0.002625537408358434,0.03180186954140744,0.03763678329642451,-0.1538307082370177
23.3,0.002069459430640698,0.03176780053710473,0.0436857488942192,-0.17932254034256126
23.3,0.003269895392975978,0.03173405812523812,0.04968413034428487,-0.20531309287345903
23.4,0.002257021268011851,0.03170023546274443,0.04447342889243626,-0.19115643742404803
23.4,0.00254928379304332,0.03166656883951131,0.03688682872180135,-0.16384992721128935
23.5,0.0021436345256221306,0.03163294602389218,0.042746479625705484,-0.19116755849381897
23.5,0.0033423321483039914,0.031599652124423804,0.04855648245531566,-0.21901714210706347
23.6,0.0021637799290966666,0.031566246475780636,0.03881285759237392,-0.18858336554519753
23.6,0.0026348784723957135,0.031533023155747505,0.03140056862337546,-0.16000428690664728
23.7,0.0019814849691733765,0.03149980427374985,0.036612651715407715,-0.1863767793020612
23.7,0.0025413824571813475,0.03146677559997276,0.031285014787192096,-0.1670135312019557
23.8,0.0019832280296901805,0.031433766939050325,0.03642172078935411,-0.19423341286556642
23.8,0.0022896822444410003,0.03140090629327506,0.032218102692588436,-0.17763643219966085
23.9,0.002106146177928584,0.03136812225972845,0.03728032370269122,-0.20573214629206588
23.9,0.002159630043625949,0.031335448929268775,0.032804819849924144,-0.18725582424438442
24.0,0.0021916239094909476,0.031302882773713826,0.03396467182284295,-0.19593735943886825
24.0,0.00221440044758628,0.0312704219495348,0.02877409332472331,-0.17262158475546902
24.1,0.0021793866813354466,0.031238057456862728,0.03324905243480559,-0.19930129029568053
24.1,0.003077041630834629,0.031205950749951215,0.03769274949460396,-0.2263863941156777
24.2,0.0022534244695209976,0.031173798339495806,0.033293068802738364,-0.2074727562655166
24.2,0.002180680570787709,0.031141735099846156,0.0295896296497672,-0.19681274003624438
24.3,0.002494180939841456,0.031109819804579154,0.03394964666124903,-0.22502841086467085
24.3,0.0022143951115028075,0.03107795966386683,0.03074170023071129,-0.2061374981441866
24.4,0.0028066433038337465,0.031046296211126832,0.03504636325248164,-0.2351372356048184
24.4,0.002533740224528861,0.031014682253007932,0.03368489081116783,-0.22410525906607504
24.5,0.0023337485443618274,0.030983133409693803,0.031870669504530824,-0.22114809420254627
24.5,0.0031638339454164973,0.030951831823142404,0.03609470164028589,-0.2513463860349193
24.6,0.00434693091815735,0.030920918890145237,0.0402895496515753,-0.2819766429529542
24.6,0.0027957448134283466,0.03088973635912497,0.03397375971081242,-0.24748443176988422
24.7,0.0037297435785918283,0.030858849321605316,0.03461490217926061,-0.2544224263255361
24.7,0.004829785709687218,0.03082836571347826,0.03831562754359308,-0.2825794547931616
24.8,0.0031131075124293845,0.030797528069667898,0.03181942588902943,-0.2449018108651974
24.8,0.0023018295658013385,0.03076664011294339,0.024475859365788014,-0.1992619177309125
24.9,0.002496717233057449,0.03073587621007333,0.02812453071338152,-0.2283368835625999
24.9,0.003221744331064852,0.03070534078898141,0.031751901850149734,-0.2577586264578087
25.0,0.0025616869969843636,0.030674772843725915,0.027852824178031897,-0.24951193564702911
25.0,0.002485195147366866,0.030644284263562062,0.02316746855745828,-0.21434468869006576
25.1,0.0025383179774074237,0.030613895911767147,0.02674234264645633,-0.2447191914988515
25.1,0.0025104996956663668,0.03058359404095442,0.022888790653394584,-0.21711778620316646
25.2,0.002555987509014607,0.030553390279291274,0.02642914652041595,-0.24813415701853403
25.2,0.0025052279425227275,0.030523268314018637,0.023214483986979152,-0.2217074551084437
25.3,0.002637558473118849,0.030493258161996842,0.02672153105950393,-0.25336094523670316
25.3,0.003256257698515954,0.030463455520166736,0.030209526950227168,-0.2853524094692394
25.4,0.0027111982747728995,0.030433636030866698,0.026899650473783187,-0.2586179752612223
25.4,0.003358946135200098,0.030404032153439415,0.03035639813658715,-0.2912325882834549
25.5,0.0028250708529423208,0.030374409143590336,0.02673833757296721,-0.2604466449173346
25.5,0.003452082069408364,0.03034500071430593,0.030165725897624326,-0.2936681630188114
25.6,0.0029635726987986646,0.030315577868345447,0.02660549900556468,-0.2595380114491021
25.6,0.0029262802811967355,0.03028623445620523,0.02499787236666722,-0.2458644544110627
25.7,0.0033604400011739734,0.030257065074638385,0.028385956139634058,-0.2799530991814023
25.7,0.003006176276650253,0.030227908626058928,0.025114942164951207,-0.2503833755216994
25.8,0.0034616926706241757,0.03019893213914475,0.028477374587005957,-0.2850369179007922
25.8,0.002991936632044116,0.030169942926473313,0.024505587380108138,-0.2533436430403214
25.9,0.003397834732148389,0.03014112135704189,0.02784419655505566,-0.28853796242020124
25.9,0.0029883717455936364,0.030112299820192125,0.02398396277016491,-0.25654338760154216
26.0,0.0033522974420187907,0.030083635791913907,0.027300451679948965,-0.2922519719850777
26.0,0.004022466657731072,0.030055212947783037,0.030602854925122644,-0.32822963010467665
26.1,0.0033285248531954308,0.03002670942337859,0.02688144225661253,-0.2961061618405709
26.1,0.0030185248284086063,0.029998225354434634,0.02213680075133184,-0.23957247948538724
26.2,0.0031918881694904307,0.02996985763916719,0.025416710476089587,-0.276201111906328
26.2,0.003719510838195757,0.029941687687184845,0.02868451634898564,-0.31306511873326526
26.3,0.0033683444497464294,0.02991351942804,0.02635359010629411,-0.2989892201971373
26.3,0.00309465419638628,0.02988537561159799,0.022965453419764408,-0.27464432677872164
26.4,0.003393823711342839,0.029857373908402242,0.026211029614815647,-0.3120827737033989
26.4,0.003176340494626576,0.02982940677339712,0.02425563536192008,-0.2723570611794057
26.5,0.003611168014928728,0.029801612883031455,0.027488908479592542,-0.31012617140305054
26.5,0.003174747420571712,0.029773804239686733,0.02385386437910806,-0.25562273221203585
26.6,0.003571777604723642,0.029746159277123718,0.027078238995665534,-0.29366890049438277
26.6,0.004230289703753746,0.029718755152744976,0.030294068443261796,-0.3318653495094385
26.7,0.003497525788290874,0.02969124979759648,0.026609078369133978,-0.28176211324171513
26.7,0.0032554800133790755,0.029663770504227787,0.022518128491251517,-0.22688143246293124
26.8,0.00351344671611062,0.029636423665505344,0.025729926722058215,-0.2653425167483236
26.8,0.0040643050584470404,0.029609285260982967,0.02893555328345416,-0.3039047152532513
26.9,0.0034610807934437964,0.02958208029235636,0.025173672632523597,-0.2573478965531851
26.9,0.0032702730677605114,0.029554911166726143,0.02030377061473129,-0.20746289923312838
27.0,0.0032991383730315454,0.029527823951651086,0.023509979609332793,-0.24614449209583927
27.0,0.0036712481571078265,0.02950089373499741,0.026712310122623633,-0.2848752060986396
27.1,0.0032584137251660612,0.029473948899821127,0.02330713402322217,-0.24941289378343878
27.1,0.0033158590959172156,0.02944709080443821,0.0217341680906713,-0.22526149942624407
27.2,0.003507336169207295,0.02942034814113651,0.024939862711876516,-0.263976461524866
27.2,0.0033131476048213516,0.029393638184861702,0.022745362264386688,-0.24006957755931935
27.3,0.003613106880106193,0.029367066991434675,0.025953287644822094,-0.27872552752078344
27.3,0.0032873994532587845,0.029340499048807082,0.02268755715071404,-0.2352693880195036
27.4,0.0035831228829054395,0.029314067654763958,0.02590149275170367,-0.2738020012321993
27.4,0.003255592435752662,0.029287639222486762,0.02257735432338617,-0.23121332004938255
27.5,0.0035415163101963462,0.029261343818391967,0.02579925604096757,-0.26957151638386034
27.5,0.0032235488755245137,0.029235053622081054,0.02250593563088305,-0.2281934670995983
27.6,0.0035027797622231675,0.029208893669066767,0.02573772457864021,-0.2663276610396378
27.6,0.003191731591973752,0.029182740543082623,0.022473335624413997,-0.2257670460449555
27.7,0.0034672794881162937,0.029156715571737126,0.025716956873298558,-0.26362910019805313
27.7,0.0031600851259623182,0.02913069835298137,0.022472594081917475,-0.2236218733036336
27.8,0.0034342247648534714,0.02910480771525156,0.025729999207503643,-0.2611655361426497
27.8,0.003128545931794454,0.029078925242078713,0.022497956923927986,-0.2215607581141701
27.9,0.003402955380720765,0.02905316814793265,0.025771089317470373,-0.25874205039594067
27.9,0.003097072854108731,0.029027419264940565,0.022545207500165594,-0.21946265111441354
28.0,0.0033729990477584727,0.029001794828379595,0.025835991809903307,-0.25624018325594317
28.0,0.003950010670964482,0.02897636956922188,0.029132881714884998,-0.29282474024189886
28.1,0.0033441849396915885,0.028950876702179183,0.02592251721546758,-0.25364116283075405
28.1,0.003030185776842864,0.028925390646252915,0.021925755401790196,-0.2399640698868808
28.2,0.0032348944335943183,0.02890001218298713,0.02525531194032719,-0.27583729533726553
28.2,0.0029885384457844126,0.028874654454767754,0.02237787697762622,-0.2502362973279312
28.3,0.0032411365682430636,0.02884941258830025,0.025729486286277366,-0.2856076323181337
28.3,0.00381891893260752,0.028824362944475632,0.029089624340092105,-0.3207364921039017
28.4,0.0032631439957195954,0.028799259465003713,0.025988946873765247,-0.2891393545839987
28.4,0.0030122546745716353,0.028774174426447283,0.021546029693663118,-0.24542339472678956
28.5,0.003142581511094303,0.02874918030548958,0.024949436227562884,-0.27969188560271535
28.5,0.0030194556801356616,0.02872422907947441,0.021539110301294056,-0.2544715734417118
28.6,0.0031377656557227533,0.028699365895869716,0.024969848174772685,-0.2881610288708337
28.6,0.003629277674640732,0.028674669594353046,0.02841172770805748,-0.32157315102525075
28.7,0.0032044710006274486,0.028649949897891314,0.025622049749107034,-0.28708576183413104
28.7,0.0037419913158510416,0.028625408720144668,0.029094680565156756,-0.3198852205268573
28.8,0.003138229865099313,0.028600805658752927,0.024821273154876436,-0.26929004382629573
28.8,0.003218634695981679,0.02857628247884275,0.01998450488655149,-0.2162833824270168
28.9,0.003081117775234324,0.028551797054706306,0.02351311448338093,-0.248089863659334
28.9,0.0033673483339689463,0.02852743141763723,0.027055823902470647,-0.27959797483054366
29.0,0.0030961651649304488,0.028503076119758664,0.024177127510965304,-0.2515172842623901
29.0,0.003440448383581052,0.028478852206635055,0.027754691451957914,-0.2823808425307939
29.1,0.0031093946504260487,0.028454625584888354,0.02399965906020013,-0.24077748029214038
29.1,0.003376254383862644,0.028430513977759263,0.01957444985926121,-0.19585094346293633
29.2,0.003118086651779837,0.02840641410541452,0.02321255498949553,-0.22569309924766412
29.2,0.0032803891613545876,0.028382407734708744,0.020609007015401807,-0.20613495617512667
29.3,0.0031236002722757283,0.028358432956992686,0.0242849400690796,-0.2353264763303937
29.3,0.003193457483615665,0.028334533111043638,0.02204416048697293,-0.20954903863381413
29.4,0.003189994229490787,0.028310693957213307,0.025759766179375868,-0.23808485369066132
29.4,0.00311159175880285,0.02828690104852454,0.023615169608265926,-0.21474977367182685
29.5,0.0032815854182946594,0.02826320164539188,0.02737150945335351,-0.24263274175315147
29.5,0.003120552175174053,0.028239531852453932,0.024358662731006526,-0.21311285318931858
29.6,0.003355292090803278,0.028215967984570062,0.028157541518093073,-0.2403415504059261
29.6,0.003984970084712159,0.028192602595223652,0.03197541404850472,-0.2672674573121675
29.7,0.0034075816187452276,0.02816916896479338,0.028746691101053778,-0.2371705801683306
29.7,0.0031103632063092393,0.028145736886416417,0.024779868574453245,-0.19903304372044364
29.8,0.0033395521093472587,0.02812240831776322,0.02866815104454086,-0.22496048746768793
29.8,0.003983162860168542,0.028099279472389924,0.032576753216483116,-0.25059175288864566
29.9,0.0033563028190573695,0.02807607190898635,0.029116637409102475,-0.22417474108752686
29.9,0.004024714310530646,0.028053069904767778,0.03307147191277393,-0.24917618965655222
30.0,0.003243358512440107,0.02802995680338415,0.02817710393537376,-0.21148903591918386
30.0,0.0032804288064662993,0.028006908962328787,0.026058037001239757,-0.19395185770737697
30.1,0.003184601395264453,0.027983900513586856,0.030592914945893238,-0.2205057681663608
30.1,0.003196611408524196,0.027960951942485417,0.027919441844350246,-0.2018637982337173
30.2,0.003333184719472953,0.027938087197606494,0.032514916250059596,-0.22767627379208358
30.2,0.00405585235876072,0.027915437878112966,0.03713870300781065,-0.2531497492625053
30.3,0.0034426823662634066,0.02789270889966425,0.033729296758340056,-0.224717630146355
30.3,0.004256775686888934,0.02787022205332812,0.0384165019672482,-0.2494633369393381
30.4,0.0034029771012821283,0.027847597783349595,0.03693064373636448,-0.2309896735818501
30.4,0.0042899372828802485,0.027825231292482926,0.04221825188851108,-0.2572243740832624
30.5,0.0033058231016356776,0.027802699610400185,0.03633454267091906,-0.21639841488068304
30.5,0.0034829042988249177,0.02778025908802567,0.030150927380277102,-0.17475631797166438
30.6,0.0032187603845243856,0.027757821780450265,0.035566192726305575,-0.19966409653716435
30.6,0.003828326217269731,0.027735566270658915,0.04101968542771831,-0.22421022593155396
30.7,0.0036462822347046414,0.02771332553908537,0.04377720220700533,-0.24716466885901556
30.7,0.003380862072761575,0.027691084627291904,0.041428175822113805,-0.24167338569190444
30.8,0.0035032060280846392,0.027668923000470896,0.03539584904774068,-0.20305259654579655
30.8,0.0033762046993053873,0.02764678999772549,0.04160183012738711,-0.22783172383451364
30.9,0.004292874309098891,0.027624917317115204,0.04785535441131685,-0.2522279577302945
30.9,0.003458970505548301,0.027602908701515796,0.04649395755209155,-0.23541789494528362
31.0,0.004605715606595116,0.02758122456500951,0.053448069885539365,-0.2606764575693683
31.0,0.0038221208801801484,0.027559400150692605,0.04976321952394972,-0.22936256908355407
31.1,0.005272909015857694,0.027538014606613984,0.05684213645940961,-0.2536658806458522
31.1,0.004304835214142469,0.02751641041809104,0.05315932678706223,-0.21965206840928134
31.2,0.00615095493521705,0.027495422124589733,0.06462677490700963,-0.26005724424370036
31.2,0.004491803460167528,0.027473970153279292,0.05856214090697944,-0.2324936470083728
31.3,0.006430600928586278,0.027453187241757424,0.06653414340937806,-0.25646386189054005
31.3,0.004101405315954429,0.02743174080378888,0.057676658404334925,-0.20189813792162012
31.4,0.006096228096558572,0.027410937891935338,0.07023681181116874,-0.24055044895016875
31.4,0.003954632322143393,0.02738955981422974,0.06197767321894333,-0.19361035221175726
31.5,0.0034069637570267076,0.02736811599016293,0.05411910071451684,-0.15406403604763036
31.5,0.003937210537765409,0.02734683652376102,0.06316410869524851,-0.17664192635743214
31.6,0.006150451415704631,0.02732625542990621,0.0769148768958627,-0.21327369614014763
31.6,0.0038537916292225023,0.027305058316581275,0.06815812904157578,-0.18827702898056015
31.7,0.006113282791316343,0.027284563764316486,0.07816714286805584,-0.2106951378740301
31.7,0.004156951489939211,0.02726353734258112,0.07548078236302981,-0.17785415043654282
31.8,0.006841949502332055,0.02724341455519987,0.08641444806892543,-0.20026051866270472
31.8,0.0039622814756487615,0.027222441749395313,0.07634792338580335,-0.16739789378528944
31.9,0.006682822048145993,0.027202354369975982,0.08751231337611974,-0.18872575411111253
31.9,0.0036795054755206762,0.027181417904804682,0.08107263294564757,-0.1766157394521512
32.0,0.006578620096054474,0.02716138766203412,0.09322115067200118,-0.1979335476515412
32.0,0.0035022126329157808,0.02714051260164033,0.08197360144581857,-0.17021560025306395
32.1,0.006596656289546298,0.02712058550641992,0.09955090577842422,-0.20191201870365974
32.1,0.003492215041263225,0.02709980581195061,0.08847690229764468,-0.1767225400917769
32.2,0.006717969084613339,0.02708002064292871,0.10194177196465579,-0.19688599387855357
32.2,0.0035581537270755817,0.027059350875279945,0.09093302602515052,-0.16525889532205557
32.3,0.007159504185487204,0.027039836046184193,0.11010303100243142,-0.1947194173774506
32.3,0.004086877951284206,0.027019377738974698,0.10033719357057402,-0.16824806252458474
32.4,0.008055328157545411,0.027000346438015303,0.11521625131923618,-0.18715531658296403
32.4,0.0044945964613785794,0.026980082540621283,0.10927246366826611,-0.15962730028532013
32.5,0.008950146265602622,0.026961577707689175,0.12532419570181708,-0.1781305731855619
32.5,0.004366019352161582,0.026941374317339232,0.11133018080825778,-0.14728121827307009
32.6,0.008941946609207045,0.02692295518876629,0.12773011929176475,-0.16472840597645907
32.6,0.003851820289216709,0.026902723751373286,0.11703384894534721,-0.15004105809512097
32.7,0.008714155580816639,0.026884279380403112,0.13467085162442483,-0.16718527718237408
32.7,0.003410974099913359,0.02686404890315325,0.11799052119456453,-0.14294563529060256
32.8,0.008553267468884374,0.026845614511980427,0.1420938667835627,-0.16706525002137715
32.8,0.0033614390149185737,0.02682546616121123,0.12597375382464363,-0.1445133829656126
32.9,0.00867202061127532,0.026807178334751755,0.14529594588780118,-0.16037365540195572
32.9,0.003173218523339818,0.026787086034369478,0.1280821231084416,-0.1394870047826464
33.0,0.008847585872405528,0.026768973089051976,0.1541817393823543,-0.16160891903030203
33.0,0.01518642505727425,0.02675521690691353,0.17505826383882708,-0.1771000316867251
33.1,0.00915657298060685,0.026737342920842427,0.1581905630290241,-0.14574185385015456
33.1,0.0026921391944775557,0.026717345808505717,0.13770969154057597,-0.11042971294545387
33.2,0.008807504172556928,0.026699380561156578,0.165900116347597,-0.1300226355335943
33.2,0.00222877856403563,0.02667940823467388,0.14472738750358555,-0.109127267670799
33.3,0.008330668055854577,0.02666129821593761,0.16767798023759004,-0.12194889373484136
33.3,0.0020928940423412933,0.026641398140973657,0.1478890842610505,-0.09210874520858736
33.4,0.00846220832748053,0.02662343592768104,0.17127583239031346,-0.10384025587873663
33.4,0.002353965617566649,0.02660365664533773,0.15908003134595836,-0.09208659406472289
33.5,0.009544054678181299,0.026586326838334343,0.18394328179968497,-0.103393620779667
33.5,0.0026382921937073904,0.026566674413594525,0.16400435331209734,-0.06601526193936688
33.6,0.010221107105658891,0.026549802986829657,0.1893157652964128,-0.07593879405509242
33.6,0.0025740541763289307,0.02653022713637631,0.16741365034913797,-0.06426417135526744
33.7,0.010430097059577634,0.0265135579045661,0.1931564046275919,-0.07364803352538637
33.7,0.0025391199581652874,0.02649406231381775,0.17723768250514485,-0.05530318927686047
33.8,0.010966703679055055,0.02647779464707081,0.20450454120209838,-0.0639709239171763
